,xGyr,yGyr,zGyr
4230,0.001302,1.1e-05,0.000435
4231,0.001079,0.000252,-0.000294
4232,0.000623,0.000925,2.1e-05
4233,0.001023,0.000314,0.000214
4234,0.000754,1e-05,3e-06
4235,0.00071,0.000247,0.000631
4236,0.000406,-7.3e-05,0.001818
4237,-0.000198,-0.000108,0.000202
4238,-0.000192,-0.000305,-0.000316
4239,1.4e-05,0.000206,0.001147
4240,0.00052,0.000606,0.00139
4241,0.000522,0.000101,0.001784
4242,0.000303,-0.000581,0.002332
4243,-0.000587,-0.000789,0.001778
4244,-0.000199,0.000124,0.001576
4245,0.00053,0.001119,0.002355
4246,0.000641,0.000905,0.002101
4247,0.000335,-9e-06,0.001408
4248,6e-06,-0.000721,0.001567
4249,0.000348,0.000316,0.001225
4250,0.000351,0.000126,0.001316
4251,-0.000309,-0.000602,0.002555
4252,-0.000513,0.000171,0.002446
4253,-0.000185,-8e-06,0.001852
4254,-0.000395,-0.000607,0.001631
4255,-0.000607,-0.001012,0.001641
4256,-0.000711,-0.000495,0.000929
4257,-0.000521,-0.000228,0.000201
4258,-0.000239,-0.000415,0.000796
4259,-0.000254,9.8e-05,0.001219
4260,-0.000892,0.000106,0.001152
4261,-0.000636,0.000485,0.001522
4262,-0.000654,0.000973,0.00221
4263,-0.000536,0.000364,0.002131
4264,6.5e-05,-0.000225,0.001409
4265,-0.000225,-1.5e-05,0.000623
4266,-0.000434,0.000234,0.000455
4267,-0.000504,0.000484,0.000498
4268,-0.000395,0.000548,7.4e-05
4269,-0.000203,0.000456,-0.000199
4270,-0.000727,0.00046,-0.00015
4271,-0.000461,-0.000241,-0.000131
4272,0.00031,-0.00027,-0.000262
4273,-0.0002,-0.000191,0.000914
4274,-0.000658,-0.001336,0.000344
4275,-0.001096,-0.002091,-0.000583
4276,-0.000867,-0.001186,0.000331
4277,0.000347,0.000116,0.000494
4278,0.000393,-0.000577,0.000885
4279,-0.00082,-0.001384,0.001191
4280,-0.001537,0.000138,0.000807
4281,-0.00169,0.000578,0.000226
4282,-0.001264,-7e-05,0.000272
4283,-0.000746,-8.5e-05,0.000558
4284,-0.000698,0.000166,0.000265
4285,-0.000998,0.000497,0.000375
4286,-0.0011,0.000417,0.000666
4287,-0.000472,-0.000522,0.000376
4288,-0.000416,-0.001186,0.001638
4289,0.000107,-0.000513,0.002045
4290,0.000548,0.000165,0.000419
4291,-0.000536,0.000181,0.000315
4292,-0.001229,-0.000485,0.001107
4293,-0.000925,-0.000909,0.000288
4294,-0.000803,-0.000257,0.000276
4295,-0.000712,0.000603,0.00093
4296,0.000767,0.000341,-8.9e-05
4297,0.00098,-0.000266,-2.6e-05
4298,7.9e-05,0.000526,0.000735
4299,-0.000646,0.000403,0.001158
4300,-0.001132,-0.000507,0.000482
4301,-0.000778,-0.001102,0.000301
4302,0.000137,-0.000974,0.001487
4303,0.0009,-0.000245,0.001039
4304,0.000461,-0.00036,-0.00014
4305,0.000128,-0.000536,0.000111
4306,-0.000575,-0.000485,0.00092
4307,-0.000738,-1.5e-05,7.8e-05
4308,-0.000132,-0.000718,5.3e-05
4309,0.000698,-0.000655,0.000773
4310,0.000516,0.000113,0.000898
4311,-0.000135,-0.000217,0.000882
4312,-0.000843,0.000517,-0.000316
4313,-0.001083,0.000593,-7.5e-05
4314,0.000399,-0.000405,0.000778
4315,0.001116,-0.000164,0.000385
4316,0.00087,0.000331,0.000359
4317,0.000945,-0.000125,0.000316
4318,0.000965,-0.000438,0.001303
4319,0.000728,-0.000245,0.000974
4320,0.000737,-2.8e-05,-0.000544
4321,0.0013,-9.8e-05,0.000223
4322,0.001316,0.000274,0.000359
4323,0.001265,0.000528,-0.000586
4324,0.001023,0.000355,-0.000692
4325,-0.000228,2.4e-05,-0.000276
4326,-0.000334,-0.000982,-0.000225
4327,0.000673,-0.000984,-5.3e-05
4328,0.000518,-0.000537,0.001097
4329,-1e-05,-5.8e-05,0.001067
4330,-0.000118,0.000619,-6.3e-05
4331,-0.001497,0.000885,-0.000297
4332,-0.001771,0.000117,6.6e-05
4333,-0.000473,-0.000231,0.000249
4334,0.000689,0.000379,-1.8e-05
4335,0.000187,0.000245,0.001064
4336,-0.000834,-0.000522,0.001011
4337,-0.0008,-0.000454,0.00049
4338,-0.000666,0.000735,0.001409
4339,-0.000674,0.001077,0.001931
4340,-0.000624,0.000624,0.001823
4341,-0.000216,0.000802,0.000484
4342,-0.00061,0.000407,-0.000218
4343,-0.001081,-0.000279,-0.000758
4344,-0.000829,-0.000926,-0.000656
4345,-0.000439,-0.000812,0.001238
4346,-0.000628,0.000364,0.001803
4347,-0.000327,0.000431,0.001164
4348,-8.7e-05,7e-06,0.001438
4349,-0.000879,-0.000432,0.001607
4350,-0.001028,0.000152,0.001052
4351,-0.000673,0.000896,0.000904
4352,8e-05,0.000682,0.00104
4353,0.000269,0.000589,0.001143
4354,-0.000545,0.000139,0.001553
4355,-0.001284,0.000521,0.001631
4356,-0.001625,-7.3e-05,0.000875
4357,-0.000783,-0.00068,0.000609
4358,-0.000275,-8.7e-05,0.001136
4359,-0.000794,-0.000801,0.000982
4360,-0.000989,-0.001013,0.001303
4361,-0.000574,-0.000767,0.002562
4362,-0.0009,-3.6e-05,0.00169
4363,-0.000952,-0.000177,0.000892
4364,-0.000464,-0.000129,0.001883
4365,-0.000689,0.000281,0.001688
4366,-0.001383,-0.000324,0.001322
4367,-0.002246,-0.000274,0.002146
4368,-0.001724,7.1e-05,0.001515
4369,-0.000716,0.00014,0.000701
4370,-0.000705,0.000123,0.001567
4371,-0.000894,0.000268,0.001291
4372,-0.000802,0.000204,0.001076
4373,-0.001034,-0.000379,0.001625
4374,-0.000411,-0.000566,0.001857
4375,0.000212,0.000136,0.001889
4376,-0.001009,0.000865,0.001454
4377,-0.001489,0.000228,0.001138
4378,-0.000285,-0.001003,0.001237
4379,-0.000442,-0.000407,0.001429
4380,-0.000734,0.0004,0.001472
4381,-0.000806,-0.000258,0.000851
4382,-0.000351,-0.00018,0.001183
4383,0.00063,0.001024,0.000447
4384,0.000188,0.000296,-0.000118
4385,-0.000432,0.000286,0.001383
4386,0.000668,0.001067,0.000787
4387,0.000697,0.000293,0.000677
4388,0.000555,0.000666,0.000448
4389,0.00141,0.001466,-0.000418
4390,0.000708,0.001059,-0.000239
4391,-1.7e-05,0.000384,0.000184
4392,-0.000121,0.000448,0.000399
4393,0.000574,0.000141,0.000155
4394,0.000907,-0.000584,-0.000504
4395,0.000664,-0.000664,-0.000702
4396,0.000392,-0.000534,-0.000339
4397,0.000555,0.001214,-0.000431
4398,0.000611,0.000934,-7.2e-05
4399,3.5e-05,-0.000376,-0.000414
4400,0.000176,0.000343,-0.000987
4401,0.001423,0.000209,-0.000619
4402,0.001235,9.1e-05,-0.000789
4403,0.000545,0.000832,9e-06
4404,0.000423,0.001888,0.000694
4405,0.000305,0.001611,-0.000198
4406,0.000386,0.00022,8e-06
4407,-5.1e-05,-0.0006,0.000118
4408,-0.000367,-0.000132,-0.0009
4409,0.00063,-3.6e-05,-0.001565
4410,0.001434,-4.2e-05,-0.000592
4411,0.000327,0.000232,0.000649
4412,-0.000322,6.2e-05,0.000486
4413,-0.000457,3.7e-05,-0.000152
4414,-0.000615,0.000585,-0.000122
4415,7.1e-05,0.000689,6.8e-05
4416,0.000465,-0.000511,0.000168
4417,0.000167,-0.000935,0.00049
4418,-0.000298,-0.000572,0.000795
4419,-0.000884,-0.000541,0.001075
4420,-0.000244,-0.000392,0.001176
4421,0.000508,-0.0003,0.000418
4422,-0.000236,-6.2e-05,0.000149
4423,-8.6e-05,-0.000563,0.000802
4424,0.000268,-0.001303,-5.2e-05
4425,-0.000932,-3.6e-05,-0.000154
4426,-0.001151,0.000405,-4e-05
4427,-0.00076,-2.3e-05,-0.00021
4428,-0.000489,2.8e-05,0.00016
4429,7.3e-05,0.000313,0.000503
4430,-0.000363,0.000708,0.002035
4431,-0.000621,-0.000564,0.00191
4432,-0.00037,-0.001197,0.001016
4433,-0.000185,-0.000271,0.000817
4434,0.000416,0.000542,-2.9e-05
4435,0.000622,0.000516,-0.000339
4436,9.2e-05,-0.000189,-0.000255
4437,-0.000704,-0.000349,0.000393
4438,-0.000543,-9.9e-05,0.000591
4439,0.000229,-0.000536,0.000114
4440,0.000168,-0.000694,0.000368
4441,-0.000446,-0.000233,0.000962
4442,-0.000729,-0.000338,0.000634
4443,-0.000713,-0.000678,-0.000257
4444,-0.000811,-0.000321,-0.000562
4445,0.000374,-0.000113,8e-06
4446,0.001215,-0.00046,0.001382
4447,0.000866,-0.000392,0.001013
4448,0.000399,-0.000799,-2e-05
4449,0.000213,-0.00069,-0.000217
4450,0.000168,-0.000522,0.000395
4451,-0.000817,-3.5e-05,0.001009
4452,-0.000986,-0.000285,0.000846
4453,-0.000685,-0.000859,0.001091
4454,0.000152,-9.2e-05,0.000659
4455,0.000253,7e-06,-0.000204
4456,-0.000795,-0.000222,0.000231
4457,-0.000457,-0.000537,0.000626
4458,-0.000381,-0.000106,-0.000629
4459,0.000126,0.000514,-0.001165
4460,0.00118,0.00075,0.000451
4461,0.000619,0.000133,0.000818
4462,-0.00052,-0.001443,0.001532
4463,-0.001148,-0.000999,0.001612
4464,-0.000552,0.000171,0.000198
4465,0.00066,0.000328,0.000507
4466,0.001502,0.000244,0.000186
4467,0.001012,-0.000343,0.00136
4468,0.000993,-0.000502,0.001795
4469,0.000644,-0.000117,0.000344
4470,-0.000393,-0.000278,0.000972
4471,0.000453,0.000307,0.001714
4472,0.000803,0.000401,0.001415
4473,0.000244,0.001434,0.001014
4474,-0.000146,0.002612,0.001315
4475,3.2e-05,0.001381,0.001043
4476,-0.000285,0.000412,0.001311
4477,-0.000556,0.0,0.001791
4478,0.000179,0.000269,0.000293
4479,0.00102,0.000838,0.00075
4480,0.000643,0.00016,0.00227
4481,-8e-06,-0.00046,0.002224
4482,5.6e-05,-0.000247,0.001051
4483,0.000747,-0.000355,0.001266
4484,0.000704,-0.000213,0.003027
4485,-0.000165,-0.000185,0.002441
4486,0.000257,-0.000115,0.001274
4487,0.000868,-0.000562,0.001399
4488,0.000927,-0.001029,0.002056
4489,0.001645,0.000519,0.00201
4490,0.002288,0.001816,0.002489
4491,0.001039,0.00098,0.003388
4492,-0.00252,0.000704,0.003222
4493,-0.003088,0.000891,0.002985
4494,-0.000759,0.000324,0.002121
4495,-0.000141,0.00018,0.000981
4496,-2.5e-05,0.000141,0.000777
4497,-0.000296,-0.000589,0.00055
4498,-0.000943,-0.000893,-0.000284
4499,-0.001584,-0.000853,7.5e-05
4500,-0.000578,-0.001957,0.001263
4501,0.00178,-0.001034,0.002396
4502,0.002344,0.001112,0.002656
4503,0.001052,0.001261,0.002074
4504,0.00026,-0.00043,0.001551
4505,-0.000761,-0.00136,0.000301
4506,-0.001664,-0.001548,0.000858
4507,-0.000885,-0.002347,0.001732
4508,0.00093,-0.001975,0.000974
4509,0.001067,3.3e-05,0.00121
4510,-0.000121,0.000545,0.001539
4511,-0.002942,-0.000299,0.001362
4512,-0.003794,-0.000577,0.001861
4513,-0.00089,0.000744,0.002234
4514,0.000742,0.002824,0.0013
4515,0.001756,0.001715,0.001063
4516,0.000812,0.000366,0.001025
4517,-0.00127,-0.001014,0.000818
4518,-0.001837,-0.001359,0.000895
4519,-0.000523,-0.001305,0.000286
4520,8.3e-05,-0.001473,2.6e-05
4521,-0.000307,-0.000293,0.000286
4522,-0.000304,-0.000285,0.000642
4523,-0.001462,0.00051,-8e-06
4524,-0.002056,0.000542,-0.001094
4525,-0.001595,-0.000567,-0.002126
4526,-0.001294,-0.000668,-0.00335
4527,-0.000935,-0.000821,-0.004218
4528,-0.000895,-0.000128,-0.017146
4529,-0.004621,-0.002275,-0.187203
4530,-0.009715,-0.006478,-0.545843
4531,-0.008338,-0.00603,-0.704651
4532,-0.003502,-0.002921,-0.547077
4533,-0.001398,-0.000915,-0.323502
4534,0.000305,-0.000166,-0.151617
4535,0.001004,-0.000206,-0.063192
4536,0.000338,-0.000187,-0.027218
4537,0.000442,-0.000312,-0.011444
4538,0.000314,-0.001717,-0.00442
4539,-7.2e-05,-0.002529,-0.001423
4540,-0.000897,-0.001847,-0.000415
4541,-0.00106,-0.001517,-2.5e-05
4542,-0.000969,-0.000994,0.000286
4543,-0.001378,0.000192,0.00065
4544,-0.000346,0.000576,0.001217
4545,0.000665,-0.000898,0.001633
4546,0.000903,-0.001178,0.000746
4547,-1.8e-05,0.000137,-0.00016
4548,-0.001302,0.000699,0.00063
4549,-0.001431,3.2e-05,0.000904
4550,-0.001615,0.000106,0.000935
4551,-0.001479,0.000156,0.001522
4552,-0.001324,-0.000608,0.002244
4553,-0.000896,-0.000138,0.002783
4554,-0.000463,0.000319,0.002322
4555,-0.000289,0.000627,0.002099
4556,-0.001116,0.000125,0.001002
4557,-0.001052,-0.000845,0.001278
4558,1.5e-05,-0.000626,0.002212
4559,-0.000458,3.6e-05,0.001666
4560,-0.000999,-0.000155,0.001401
4561,-0.000959,-0.000627,0.00117
4562,-0.001273,8.1e-05,0.002376
4563,-0.001683,0.000566,0.003316
4564,-0.001537,-0.000128,0.00142
4565,-0.000742,-0.000154,0.001635
4566,-0.001006,0.000226,0.00277
4567,-0.001686,-0.000353,0.002365
4568,-0.000721,-0.000989,0.00226
4569,-0.000347,-0.000897,0.001643
4570,-0.001363,-0.001107,0.001855
4571,-0.001695,-0.000708,0.001794
4572,-0.000769,-0.000218,0.000795
4573,-0.000457,-0.00088,0.000256
4574,-0.000998,-0.000775,0.000307
4575,-0.001126,-0.000589,0.000576
4576,-0.000375,-0.000616,0.001244
4577,0.000592,-0.000218,0.001337
4578,-8e-06,-0.000216,0.001014
4579,-0.000876,-0.000222,0.00055
4580,-5.4e-05,-0.000401,0.000312
4581,0.00024,-0.000376,0.001767
4582,-0.000626,0.000165,0.001512
4583,-0.000348,1.7e-05,0.000454
4584,0.000516,-0.001396,0.000717
4585,-0.000897,-0.001705,0.000852
4586,-0.002146,-0.001051,0.001495
4587,-0.001805,-0.001006,0.000791
4588,-0.001905,-0.000493,-0.000178
4589,-0.001845,-0.000425,0.000467
4590,-0.001257,-0.00106,0.000321
4591,-0.00144,-0.001608,-0.000426
4592,-0.001174,-0.001142,-9.2e-05
4593,-0.000887,-0.000192,0.000598
4594,-0.001464,0.000573,0.000887
4595,-0.001263,-0.000139,8.4e-05
4596,-0.000669,-0.001118,-0.000692
4597,-0.000656,-0.000148,-0.000501
4598,-0.001039,0.000897,0.000164
4599,-0.000754,0.00057,0.001448
4600,-0.000369,0.000165,0.000972
4601,0.000152,-0.000125,0.00041
4602,-0.000441,-0.000777,0.000367
4603,-0.000739,-0.000164,-0.000216
4604,-3.5e-05,0.000605,-2e-06
4605,-0.000114,0.000575,0.000536
4606,4.9e-05,-0.000687,0.000921
4607,0.000304,-0.00081,0.000976
4608,5.3e-05,0.000382,0.000889
4609,-0.000141,0.000574,0.000896
4610,-9.9e-05,0.000141,8.3e-05
4611,5.3e-05,0.000235,-0.000478
4612,-0.000248,0.001435,0.000688
4613,0.000233,0.00076,0.001012
4614,0.000881,-0.000696,0.001146
4615,0.00117,0.000375,0.000903
4616,0.001027,0.001235,0.000958
4617,0.000205,0.000338,0.000889
4618,0.000503,0.000564,0.000607
4619,0.000763,0.000666,0.001296
4620,0.000423,-8e-06,0.001511
4621,0.000435,0.000641,0.001367
4622,0.000483,0.000892,0.001021
4623,0.000261,0.000854,0.001211
4624,0.000689,0.000194,0.0007
4625,0.00088,-0.000112,0.001188
4626,0.000433,0.001183,0.0021
4627,-0.000439,0.002324,0.00113
4628,-0.000366,0.002205,0.000714
4629,0.000148,0.000656,0.000555
4630,-0.000371,0.000168,0.000471
4631,-7.6e-05,0.000723,0.000751
4632,2.7e-05,0.000605,0.000484
4633,-0.00022,0.000304,-0.000281
4634,-0.000117,-5.5e-05,-0.00038
4635,0.000123,0.000325,0.00085
4636,0.000319,0.000884,-0.000308
4637,-0.000341,0.000357,-0.001005
4638,-0.00134,0.000799,-0.001668
4639,-0.000947,0.001529,-0.002244
4640,-0.000271,0.001336,-0.000979
4641,-0.000423,0.000499,-0.000382
4642,-0.000214,0.0003,0.000402
4643,-0.000623,-0.000241,-0.000364
4644,-0.001064,-0.001179,-0.000693
4645,0.000591,-0.000952,-0.000714
4646,0.001783,-0.000369,-0.001686
4647,0.000594,-8.1e-05,-0.001458
4648,-0.000227,0.000211,-0.001553
4649,-0.000208,-0.001058,-0.001876
4650,-4.1e-05,-0.001142,-0.000347
4651,-5.2e-05,8e-06,0.000497
4652,-0.000381,8.8e-05,-0.000231
4653,-0.000646,-0.000443,-0.000162
4654,-9.9e-05,-0.00113,0.000173
4655,-3e-06,-0.00081,-0.000414
4656,0.00014,-0.000736,0.00045
4657,0.000534,-0.000261,0.000978
4658,-0.000136,0.000363,0.000377
4659,-0.000149,0.00011,0.000526
4660,0.000238,-0.000604,0.000623
4661,0.000122,-7.8e-05,0.001714
4662,0.000276,-0.000741,0.001642
4663,0.000449,-0.001582,0.000733
4664,-5.7e-05,-0.000771,0.000291
4665,-0.000477,-5.9e-05,0.000581
4666,-0.000573,-0.00035,0.000381
4667,-0.001186,-0.001305,0.001026
4668,-0.001027,-0.000753,0.002025
4669,-0.000334,-0.000208,0.001285
4670,-0.000548,0.000454,0.001087
4671,-0.000197,0.000967,0.00163
4672,0.000426,-0.000196,0.001855
4673,-0.000321,2.9e-05,0.001183
4674,-0.001421,-6.4e-05,0.001069
4675,-0.000804,-0.000313,0.001913
4676,-0.000667,0.000105,0.002264
4677,-0.000359,-0.000128,0.001438
4678,0.000213,-5.7e-05,0.001206
4679,0.000406,-0.000194,0.001931
4680,0.001025,-0.00046,0.002063
4681,0.000241,8.2e-05,0.001663
4682,-0.000634,0.001041,0.000306
4683,-0.000327,0.001427,-0.000364
4684,-5.9e-05,0.001342,0.000842
4685,-0.000711,0.001141,0.001518
4686,-0.000141,-4.7e-05,0.000803
4687,0.000285,-0.000364,5.1e-05
4688,-0.000902,0.00034,0.000176
4689,-0.000881,0.000392,0.000908
4690,-0.00032,0.000655,0.000355
4691,-0.000313,0.000723,-0.000233
4692,-0.000638,0.000591,0.000222
4693,-0.000484,-9.4e-05,-0.000979
4694,-0.000473,-1.5e-05,-0.001297
4695,-0.000295,0.000116,-0.000768
4696,-6.8e-05,9.3e-05,-0.001556
4697,0.000768,0.000331,-0.001461
4698,0.001213,-1e-06,-0.000789
4699,-0.000298,-0.00012,-0.000953
4700,-0.00072,0.000168,-0.000868
4701,0.00041,0.000458,-0.000535
4702,0.000721,0.000193,-0.000859
4703,0.000307,-0.000525,-0.003082
4704,-0.000268,-0.000787,-0.003646
4705,-0.000783,-0.000753,-0.002521
4706,-0.000926,-0.000528,-0.00236
4707,-0.000993,9.6e-05,-0.002556
4708,0.000194,0.000478,-0.00277
4709,0.001357,-0.000318,-0.00276
4710,0.000834,-0.000791,-0.003381
4711,0.000241,-6.3e-05,-0.003171
4712,0.000139,9.7e-05,-0.003049
4713,-0.000558,0.000573,-0.002852
4714,-0.000356,-0.00025,-0.002551
4715,0.000304,-0.001363,-0.002511
4716,0.000829,-0.000597,-0.002401
4717,0.000841,-0.000649,-0.00281
4718,0.000959,-0.001995,-0.003079
4719,0.000793,-0.002003,-0.00325
4720,-0.000178,-0.000577,-0.001899
4721,0.00043,0.000265,-0.000999
4722,0.001435,0.001191,-0.001171
4723,0.001248,0.000729,-0.001213
4724,-0.000449,-0.000346,-0.000262
4725,-0.002137,-0.000597,4.2e-05
4726,-0.001872,0.00017,-0.000142
4727,-0.000283,0.001133,0.000933
4728,0.001385,0.001173,0.001082
4729,0.001611,0.001835,0.001197
4730,0.000979,0.001845,0.001495
4731,8.1e-05,0.001777,0.001518
4732,0.0005,0.001768,0.001143
4733,0.001208,0.001871,0.001791
4734,0.001355,0.002492,0.00179
4735,0.001878,0.001808,0.001368
4736,0.001581,0.001899,0.001931
4737,0.001782,0.002162,0.002164
4738,0.001967,0.001751,0.002199
4739,0.00144,0.00092,0.002055
4740,0.001601,-4.6e-05,0.002372
4741,0.001208,-3.6e-05,0.001922
4742,0.000793,-0.000352,0.00137
4743,0.000399,-0.0009,0.002112
4744,-0.000265,-0.001104,0.002456
4745,-0.001337,-0.000296,0.002409
4746,-0.002146,0.000246,0.00288
4747,-0.001808,-0.001192,0.002755
4748,-0.00199,-0.002495,0.00249
4749,-0.002243,-0.000971,0.001648
4750,-0.001752,-1.7e-05,0.000927
4751,-0.00218,-0.001003,0.000754
4752,-0.002333,-0.001259,0.000282
4753,-0.001227,-0.000756,-0.000581
4754,-0.000617,-0.000872,-0.001705
4755,-0.000686,-0.001275,-0.001809
4756,-0.000816,-0.000694,-0.001683
4757,-0.000111,-0.000798,-0.002507
4758,0.001003,-0.001154,-0.002803
4759,0.000668,-0.001043,-0.002846
4760,-0.000481,-0.001105,-0.003656
4761,-0.000148,-0.000352,-0.003511
4762,-0.000463,0.000584,-0.003494
4763,-0.001509,0.000494,-0.003521
4764,-0.000718,-2.2e-05,-0.003505
4765,-0.000289,-0.000193,-0.004163
4766,-0.000492,0.000167,-0.0046
4767,-0.000358,-0.000126,-0.004284
4768,-0.001142,-0.00054,-0.003555
4769,-0.001743,-0.001557,-0.004026
4770,-0.000794,-0.001847,-0.004263
4771,-0.000134,-0.00112,-0.004417
4772,-0.000224,-0.001517,-0.004154
4773,-0.000288,7.3e-05,-0.004106
4774,-0.000856,0.000971,-0.004242
4775,-0.000243,0.000902,-0.00305
4776,0.000856,0.001603,-0.002944
4777,0.002005,0.000618,-0.001899
4778,0.001824,-0.000497,-0.000503
4779,0.001687,-0.00019,-0.000767
4780,0.001482,0.000536,-0.000376
4781,-0.000192,0.000656,7e-05
4782,-0.00112,0.000257,0.000905
4783,-0.00085,-0.000815,0.000447
4784,0.000286,-0.000119,-0.000764
4785,-0.000126,0.000593,0.000111
4786,-0.001128,-0.000585,-0.00036
4787,-0.001436,-0.001362,-0.000732
4788,-0.001666,-0.001709,0.000795
4789,-0.001172,-0.001263,0.00114
4790,3.4e-05,0.000408,8e-06
4791,0.000828,0.000423,-0.000112
4792,0.000698,-0.000333,0.000273
4793,0.000853,-0.000406,-0.001017
4794,0.002059,0.000287,-0.001962
4795,0.002414,0.001196,-0.001154
4796,0.002125,4.2e-05,2.9e-05
4797,0.002693,-0.000692,-0.000362
4798,0.002079,0.000473,-0.000799
4799,0.00205,0.000842,-0.001589
4800,0.002585,0.000225,-0.002111
4801,0.000573,0.000433,-0.00101
4802,-0.001006,0.000287,-0.001324
4803,-0.000981,0.000422,-0.0016
4804,-0.000117,0.00067,-0.001395
4805,0.000492,-8.2e-05,-0.002296
4806,-0.001054,-0.000849,-0.002129
4807,-0.001634,-0.000826,-0.00096
4808,-0.000143,-0.000616,-0.001162
4809,0.000169,-0.001107,-0.001553
4810,-0.000842,-0.000964,-0.001023
4811,-0.000344,0.000411,-0.000668
4812,0.000983,0.001268,-0.000499
4813,0.002083,0.001365,6.4e-05
4814,0.002912,0.001356,-0.000197
4815,0.002214,0.000916,-0.000197
4816,0.001934,0.000879,0.000823
4817,0.001501,0.000914,0.001198
4818,0.00072,0.000553,0.001043
4819,0.000156,0.000712,0.001374
4820,-0.000307,0.001014,0.00135
4821,-0.000446,0.00049,0.000939
4822,-0.001183,-0.000996,0.002359
4823,-0.001875,-0.00128,0.003074
4824,-0.00231,-0.000715,0.002042
4825,-0.002409,-0.000606,0.001197
4826,-0.002425,-0.001086,0.001644
4827,-0.002023,-0.001859,0.003089
4828,-0.002285,-0.001267,0.00331
4829,-0.001828,-0.00048,0.002228
