,xGyr,yGyr,zGyr
4483,0.021063,0.004357,-0.003485
4484,0.018365,-0.002101,-0.002708
4485,0.016672,-0.007035,-2.1e-05
4486,0.016033,-0.010922,0.001322
4487,0.014984,-0.0133,0.00415
4488,0.011479,-0.015122,0.007485
4489,0.007976,-0.014546,0.009735
4490,0.006751,-0.00982,0.01026
4491,0.005709,-0.00239,0.009421
4492,0.003558,0.005928,0.007798
4493,0.002515,0.015935,0.004603
4494,0.001784,0.024948,0.000976
4495,0.000468,0.030446,-0.001214
4496,0.001273,0.032803,-0.002534
4497,0.003895,0.03339,-0.003153
4498,0.004971,0.032206,-0.001814
4499,0.00628,0.028423,-0.000599
4500,0.008562,0.023671,0.00064
4501,0.008947,0.018885,0.002513
4502,0.007242,0.015107,0.004123
4503,0.004541,0.011523,0.007413
4504,0.001992,0.008022,0.009249
4505,0.000567,0.007124,0.009613
4506,-0.000769,0.005557,0.011705
4507,-0.002602,0.004506,0.012474
4508,-0.00438,0.007351,0.012734
4509,-0.004075,0.011687,0.012619
4510,-0.003222,0.016111,0.01222
4511,-0.002378,0.020617,0.012826
4512,-3.8e-05,0.024268,0.013312
4513,0.002668,0.026844,0.013391
4514,0.006031,0.0293,0.012489
4515,0.010808,0.030132,0.010572
4516,0.015884,0.030716,0.008224
4517,0.020237,0.031794,0.004695
4518,0.022483,0.033019,0.000827
4519,0.022059,0.033525,-0.002362
4520,0.020578,0.032972,-0.005797
4521,0.018408,0.034038,-0.007484
4522,0.015714,0.036752,-0.008828
4523,0.013701,0.038987,-0.009558
4524,0.012231,0.040245,-0.009029
4525,0.011819,0.042111,-0.008956
4526,0.009526,0.043604,-0.008753
4527,0.007897,0.043081,-0.007157
4528,0.007891,0.042644,-0.00564
4529,0.005865,0.042984,-0.004738
4530,0.005171,0.041558,-0.003689
4531,0.004783,0.039324,-0.004457
4532,0.004576,0.03761,-0.005326
4533,0.005966,0.035133,-0.004875
4534,0.008141,0.031555,-0.004361
4535,0.008883,0.025899,-0.003575
4536,0.008362,0.017818,-0.003937
4537,0.009494,0.009826,-0.003943
4538,0.010592,0.003933,-0.002055
4539,0.011906,-0.001931,-0.000426
4540,0.014749,-0.005256,0.001345
4541,0.014824,-0.006583,0.002272
4542,0.012257,-0.007718,0.001453
4543,0.009156,-0.007338,-7.3e-05
4544,0.007689,-0.005175,-0.001256
4545,0.007261,-0.002394,-0.001974
4546,0.00539,-0.000565,-0.00277
4547,0.00357,0.001448,-0.003482
4548,0.002118,0.004278,-0.003613
4549,0.001465,0.006811,-0.004517
4550,0.000583,0.009844,-0.004618
4551,-0.002285,0.012618,-0.003705
4552,-0.003343,0.013646,-0.002878
4553,-0.003394,0.014154,-0.000869
4554,-0.005803,0.013535,0.001159
4555,-0.009064,0.011758,0.002833
4556,-0.011092,0.009825,0.004053
4557,-0.008914,0.009058,0.003981
4558,-0.005062,0.00627,0.003389
4559,-0.005628,0.002079,0.002121
4560,-0.010429,0.000496,0.000493
4561,-0.01272,0.000679,-0.001816
4562,-0.011416,0.002398,-0.004556
4563,-0.011399,0.004281,-0.006376
4564,-0.015237,0.005108,-0.008706
4565,-0.019384,0.006312,-0.011362
4566,-0.020521,0.008101,-0.015413
4567,-0.021251,0.010712,-0.020028
4568,-0.020978,0.015175,-0.024068
4569,-0.021687,0.018854,-0.028082
4570,-0.025077,0.021228,-0.029758
4571,-0.02711,0.023082,-0.030686
4572,-0.026712,0.02325,-0.030573
4573,-0.025888,0.021708,-0.029018
4574,-0.02469,0.019941,-0.026326
4575,-0.023272,0.017441,-0.023689
4576,-0.023486,0.015174,-0.0226
4577,-0.024143,0.016011,-0.022495
4578,-0.023791,0.018502,-0.024198
4579,-0.021084,0.01969,-0.023632
4580,-0.016589,0.018879,-0.021802
4581,-0.012007,0.017632,-0.02085
4582,-0.006079,0.015958,-0.019285
4583,-0.001202,0.013809,-0.017873
4584,-0.000422,0.012337,-0.016797
4585,2.7e-05,0.012321,-0.015661
4586,0.001725,0.012805,-0.013261
4587,0.001514,0.011879,-0.010368
4588,0.001256,0.011284,-0.007769
4589,0.002479,0.011301,-0.005772
4590,0.004051,0.010142,-0.003495
4591,0.007081,0.010147,-0.000825
4592,0.010041,0.010602,0.001361
4593,0.010544,0.010444,0.002272
4594,0.010032,0.009413,0.002023
4595,0.009092,0.008867,0.002942
4596,0.007671,0.009333,0.003337
4597,0.007429,0.009963,0.001147
4598,0.007751,0.012105,-0.001872
4599,0.007782,0.013983,-0.004836
4600,0.006122,0.016864,-0.007748
4601,0.001452,0.020937,-0.010404
4602,-0.00397,0.024614,-0.012837
4603,-0.009807,0.028987,-0.014529
4604,-0.014982,0.032674,-0.017204
4605,-0.016629,0.035134,-0.019996
4606,-0.016291,0.03816,-0.021881
4607,-0.018463,0.040085,-0.023457
4608,-0.022825,0.041086,-0.025336
4609,-0.02501,0.04402,-0.027803
4610,-0.024629,0.047019,-0.030411
4611,-0.024438,0.048377,-0.033193
4612,-0.022555,0.046934,-0.033673
4613,-0.019826,0.043388,-0.033948
4614,-0.018973,0.040177,-0.034984
4615,-0.018725,0.037894,-0.036777
4616,-0.018956,0.036186,-0.03698
4617,-0.019146,0.032483,-0.035047
4618,-0.019373,0.026514,-0.0332
4619,-0.018557,0.021592,-0.029723
4620,-0.018192,0.016776,-0.025599
4621,-0.01783,0.011308,-0.02171
4622,-0.017549,0.006259,-0.018746
4623,-0.017252,0.002059,-0.016522
4624,-0.015592,-0.002166,-0.014398
4625,-0.015108,-0.008048,-0.0129
4626,-0.014144,-0.011745,-0.011553
4627,-0.010714,-0.013747,-0.0101
4628,-0.007047,-0.015724,-0.00857
4629,-0.006092,-0.016099,-0.007386
4630,-0.005919,-0.016768,-0.008269
4631,-0.003086,-0.016567,-0.008998
4632,0.001607,-0.014597,-0.008643
4633,0.003481,-0.012771,-0.009288
4634,0.002692,-0.011373,-0.008046
4635,0.001662,-0.009931,-0.007042
4636,0.000227,-0.007312,-0.005952
4637,-0.000319,-0.004207,-0.004658
4638,-0.001391,-0.001552,-0.003933
4639,-0.00429,-0.000327,-0.002307
4640,-0.006187,0.000384,-0.000826
4641,-0.005769,0.001433,0.001673
4642,-0.004208,0.002526,0.003505
4643,-0.001269,0.002521,0.004662
4644,-0.000378,0.001235,0.005218
4645,-0.00282,0.001441,0.00444
4646,-0.004713,0.000839,0.003531
4647,-0.005013,-0.000813,0.002201
4648,-0.004577,-0.001789,0.001087
4649,-0.0057,-0.004802,-0.000345
4650,-0.006943,-0.006966,-0.001959
4651,-0.004889,-0.006563,-0.002665
4652,-0.002326,-0.007289,-0.0039
4653,-0.00248,-0.008958,-0.004368
4654,-0.004944,-0.010875,-0.004328
4655,-0.007747,-0.011484,-0.00409
4656,-0.009209,-0.010399,-0.003706
4657,-0.01091,-0.008904,-0.003612
4658,-0.014726,-0.007078,-0.00333
4659,-0.018458,-0.006582,-0.00288
4660,-0.02071,-0.006622,-0.002144
4661,-0.021193,-0.006249,-0.001254
4662,-0.020546,-0.004624,-0.000669
4663,-0.020309,-0.001758,-0.002127
4664,-0.02127,0.001278,-0.003358
4665,-0.02225,0.004989,-0.002978
4666,-0.02083,0.009405,-0.003219
4667,-0.018659,0.014373,-0.002237
4668,-0.01555,0.020207,-0.002783
4669,-0.014291,0.025651,-0.004745
4670,-0.013748,0.030142,-0.004212
4671,-0.009824,0.034683,-0.002289
4672,-0.005797,0.039017,0.000403
4673,-0.003183,0.041511,0.003667
4674,-0.001701,0.042563,0.007287
4675,-0.001351,0.043139,0.009879
4676,-0.001948,0.042934,0.012737
4677,-0.00207,0.042383,0.01397
4678,-0.001884,0.040951,0.014284
4679,-0.001063,0.038783,0.015487
4680,0.000644,0.03543,0.01415
4681,0.001799,0.032307,0.012345
4682,0.002345,0.029319,0.012102
4683,0.000533,0.025918,0.011671
4684,-0.002493,0.023676,0.010408
4685,-0.005482,0.020809,0.009739
4686,-0.009617,0.01681,0.009619
4687,-0.012336,0.013532,0.008396
4688,-0.015147,0.011104,0.006996
4689,-0.019965,0.00963,0.006722
4690,-0.025037,0.009643,0.007404
4691,-0.029184,0.00966,0.00718
4692,-0.032108,0.0087,0.006851
4693,-0.034788,0.0067,0.006055
4694,-0.036153,0.004165,0.00413
4695,-0.036254,0.002065,0.004114
4696,-0.035669,0.000687,0.003854
4697,-0.036982,-0.000773,0.004154
4698,-0.040148,-0.002053,0.003769
4699,-0.040662,-0.001997,0.000328
4700,-0.038575,0.00108,-0.002841
4701,-0.036486,0.005912,-0.00604
4702,-0.034409,0.009912,-0.007416
4703,-0.03225,0.011922,-0.007374
4704,-0.030962,0.01201,-0.006166
4705,-0.029523,0.012436,-0.003456
4706,-0.026555,0.013449,-0.002176
4707,-0.023216,0.014343,-7.5e-05
4708,-0.020719,0.014516,0.002847
4709,-0.018406,0.01448,0.004759
4710,-0.015745,0.01401,0.007783
4711,-0.015105,0.012586,0.010499
4712,-0.016424,0.010597,0.011178
4713,-0.015529,0.008971,0.01088
4714,-0.014787,0.006693,0.012195
4715,-0.017238,0.003696,0.013311
4716,-0.018343,0.001796,0.012044
4717,-0.019191,0.000744,0.011176
4718,-0.021642,0.000681,0.010929
4719,-0.023144,0.001476,0.010233
4720,-0.023449,0.003706,0.007927
4721,-0.022765,0.005456,0.006457
4722,-0.022747,0.005858,0.005606
4723,-0.023844,0.008475,0.003352
4724,-0.023407,0.010944,0.001118
4725,-0.01966,0.013197,4.7e-05
4726,-0.016059,0.015978,0.000171
4727,-0.014878,0.017081,-0.001716
4728,-0.012305,0.017753,-0.004656
4729,-0.008372,0.018869,-0.005735
4730,-0.00626,0.017543,-0.0052
4731,-0.005151,0.015223,-0.004797
4732,-0.005607,0.013408,-0.004661
4733,-0.007894,0.009499,-0.003623
4734,-0.010074,0.006843,-0.004042
4735,-0.012059,0.006864,-0.005432
4736,-0.015946,0.006724,-0.005234
4737,-0.020165,0.006591,-0.005135
4738,-0.0223,0.007778,-0.004739
4739,-0.022399,0.008848,-0.004363
4740,-0.023616,0.008979,-0.004413
4741,-0.024692,0.011439,-0.003272
4742,-0.024316,0.014704,-0.003591
4743,-0.02188,0.018223,-0.003798
4744,-0.016055,0.021645,-0.003744
4745,-0.012816,0.024429,-0.005204
4746,-0.012251,0.027109,-0.006747
4747,-0.010833,0.028141,-0.009799
4748,-0.007336,0.029535,-0.014583
4749,-0.00215,0.030266,-0.019548
4750,0.001705,0.029495,-0.022237
4751,0.002987,0.030454,-0.024384
4752,0.001632,0.033421,-0.026142
4753,-0.000637,0.03413,-0.02498
4754,-0.001417,0.032082,-0.022583
4755,-0.001593,0.029924,-0.019512
4756,-0.003454,0.028923,-0.016984
4757,-0.005204,0.029518,-0.015415
4758,-0.005341,0.030469,-0.013917
4759,-0.005782,0.031632,-0.013457
4760,-0.006285,0.031248,-0.013531
4761,-0.004565,0.028703,-0.013041
4762,-0.001219,0.02628,-0.012839
4763,-0.000769,0.024764,-0.013687
4764,-0.002687,0.025625,-0.013619
4765,-0.004278,0.026657,-0.014102
4766,-0.005701,0.028028,-0.015877
4767,-0.00655,0.030011,-0.015274
4768,-0.007584,0.029885,-0.013383
4769,-0.008957,0.030796,-0.012402
4770,-0.010309,0.032641,-0.010808
4771,-0.012541,0.033554,-0.007631
4772,-0.016029,0.035118,-0.003545
4773,-0.01868,0.037486,0.000849
4774,-0.018467,0.040906,0.003479
4775,-0.01495,0.042508,0.003994
4776,-0.010977,0.042942,0.0043
4777,-0.00833,0.041854,0.004565
4778,-0.00624,0.04017,0.002733
4779,-0.003226,0.038561,0.000877
4780,-0.000195,0.034722,0.000586
4781,0.001685,0.030393,0.001146
4782,0.002244,0.026942,-0.000516
4783,0.001186,0.022272,-0.001606
4784,-0.001647,0.01756,-0.000789
4785,-0.005795,0.012332,-0.000668
4786,-0.010463,0.006623,0.000471
4787,-0.016255,0.0024,0.001125
4788,-0.021568,-0.000621,0.002827
4789,-0.025908,-0.002033,0.004918
4790,-0.029591,-0.002507,0.004409
4791,-0.032454,0.000306,0.003565
4792,-0.03516,0.003452,0.001856
4793,-0.039033,0.005202,-0.002121
4794,-0.03564,0.007689,-0.005007
4795,-0.020442,0.012465,-0.008817
4796,-0.006095,0.017179,-0.013976
4797,-0.002749,0.020071,-0.017811
4798,-0.003667,0.022886,-0.021312
4799,-0.001728,0.024976,-0.023781
4800,0.001104,0.025673,-0.026036
4801,0.003004,0.026187,-0.026952
4802,0.002874,0.026447,-0.027737
4803,0.001018,0.026214,-0.028477
4804,-0.000672,0.026466,-0.027267
4805,-0.003138,0.026372,-0.026335
4806,-0.00755,0.025674,-0.024341
4807,-0.01121,0.024999,-0.021292
4808,-0.014928,0.024077,-0.017589
4809,-0.018666,0.02426,-0.012887
4810,-0.019246,0.024617,-0.008857
4811,-0.016938,0.023325,-0.006551
4812,-0.013344,0.023269,-0.004977
4813,-0.01005,0.023414,-0.004863
4814,-0.008322,0.022435,-0.004983
4815,-0.007891,0.021128,-0.005204
4816,-0.005395,0.017996,-0.006112
4817,-0.000521,0.01404,-0.007031
4818,0.004005,0.009411,-0.008409
4819,0.00861,0.00425,-0.00859
4820,0.01322,0.00113,-0.009552
4821,0.015948,-0.000435,-0.01227
4822,0.01368,-0.001118,-0.015016
4823,0.005135,-0.001318,-0.014902
4824,-0.004624,-0.001905,-0.012078
4825,-0.010695,-0.002172,-0.007966
4826,-0.014083,-0.005089,-0.002579
4827,-0.017499,-0.009666,0.000863
4828,-0.020555,-0.012654,0.001203
4829,-0.022555,-0.01534,-0.00157
4830,-0.025563,-0.017321,-0.005673
4831,-0.026749,-0.018206,-0.009319
4832,-0.025226,-0.018327,-0.013201
4833,-0.022226,-0.020452,-0.016071
4834,-0.016096,-0.023441,-0.017427
4835,-0.010034,-0.024935,-0.017925
4836,-0.0083,-0.024504,-0.01977
4837,-0.011062,-0.02254,-0.020885
4838,-0.014023,-0.02147,-0.017886
4839,-0.011698,-0.021076,-0.014284
4840,-0.005402,-0.021035,-0.010377
4841,0.000797,-0.020154,-0.007886
4842,0.002165,-0.017149,-0.007763
4843,-0.003679,-0.013415,-0.008048
4844,-0.009749,-0.009676,-0.006489
4845,-0.011005,-0.006463,-0.002827
4846,-0.011472,-0.004748,-0.000476
4847,-0.013688,-0.003294,0.000915
4848,-0.014515,-0.002221,0.001332
4849,-0.012431,-0.000791,-0.001552
4850,-0.007928,0.003305,-0.006988
4851,-0.005016,0.009163,-0.011881
4852,-0.008029,0.014477,-0.015604
4853,-0.01525,0.019693,-0.017504
4854,-0.020503,0.024812,-0.016276
4855,-0.020522,0.027566,-0.01188
4856,-0.019365,0.028554,-0.007638
4857,-0.019742,0.028605,-0.006649
4858,-0.020664,0.030475,-0.008114
4859,-0.01954,0.034596,-0.011106
4860,-0.01473,0.037419,-0.015241
4861,-0.007785,0.040211,-0.019282
4862,-0.001154,0.042637,-0.022998
4863,0.001567,0.043486,-0.025285
4864,-0.001239,0.044368,-0.024547
4865,-0.002929,0.042591,-0.020178
4866,-0.001722,0.039028,-0.012312
4867,-0.001889,0.03402,-0.004072
4868,-0.00281,0.024643,0.002594
4869,-0.004775,0.01451,0.005317
4870,-0.006239,0.006245,0.005409
4871,-0.0047,-0.001876,0.005875
4872,-0.003123,-0.010145,0.004595
4873,-0.000928,-0.016912,0.002079
4874,0.002497,-0.021977,0.000961
4875,0.002159,-0.025936,0.000404
4876,-0.004482,-0.029361,-0.000388
4877,-0.014119,-0.032086,0.001411
4878,-0.021673,-0.035316,0.006295
4879,-0.025482,-0.039236,0.011979
4880,-0.028919,-0.042377,0.016158
4881,-0.032723,-0.044501,0.016646
4882,-0.036156,-0.045027,0.013261
4883,-0.039077,-0.043674,0.008312
4884,-0.039658,-0.040843,0.001913
4885,-0.03935,-0.036121,-0.005266
4886,-0.038748,-0.030808,-0.011517
4887,-0.03808,-0.026582,-0.016669
4888,-0.038681,-0.023278,-0.019515
4889,-0.038868,-0.022425,-0.021879
4890,-0.036982,-0.022807,-0.022173
4891,-0.036527,-0.022152,-0.020765
4892,-0.037722,-0.020999,-0.021288
4893,-0.035549,-0.018461,-0.020633
4894,-0.030165,-0.014961,-0.019042
4895,-0.025645,-0.011563,-0.017827
4896,-0.023759,-0.006765,-0.01607
4897,-0.025089,-0.001768,-0.015054
4898,-0.028532,0.000958,-0.01166
4899,-0.029404,0.001517,-0.005792
4900,-0.025118,0.000815,0.00139
4901,-0.020129,-0.001565,0.008808
4902,-0.017622,-0.005189,0.012916
4903,-0.01659,-0.008942,0.014485
4904,-0.016239,-0.010875,0.015274
4905,-0.015554,-0.011369,0.014937
4906,-0.01401,-0.013198,0.011903
4907,-0.01416,-0.015761,0.01002
4908,-0.015517,-0.018407,0.009736
4909,-0.017138,-0.019304,0.009357
4910,-0.019501,-0.018235,0.009685
4911,-0.020328,-0.019776,0.01141
4912,-0.020242,-0.022756,0.012281
4913,-0.018638,-0.022125,0.012554
4914,-0.017819,-0.020446,0.013065
4915,-0.020022,-0.020777,0.013466
4916,-0.020875,-0.02123,0.014145
4917,-0.018281,-0.021012,0.01322
4918,-0.014715,-0.021275,0.012876
4919,-0.012493,-0.02223,0.012922
4920,-0.012228,-0.025142,0.013324
4921,-0.012615,-0.028208,0.012573
4922,-0.011016,-0.031062,0.010932
4923,-0.010212,-0.034633,0.01006
4924,-0.010762,-0.037592,0.008981
4925,-0.011226,-0.040719,0.009444
4926,-0.011735,-0.04239,0.010112
4927,-0.012229,-0.042586,0.0098
4928,-0.013234,-0.042612,0.009803
4929,-0.014532,-0.043005,0.008622
4930,-0.01548,-0.043116,0.006874
4931,-0.015157,-0.041286,0.005198
4932,-0.014788,-0.039158,0.002805
4933,-0.014521,-0.037523,0.001661
4934,-0.013581,-0.035539,0.001616
4935,-0.012389,-0.033948,0.000458
4936,-0.01059,-0.03275,-0.000908
4937,-0.007534,-0.031542,-0.002077
4938,-0.003975,-0.028523,-0.006363
4939,-0.000917,-0.025792,-0.010682
4940,0.001373,-0.023995,-0.013834
4941,0.003324,-0.022464,-0.017398
4942,0.005453,-0.021609,-0.019635
4943,0.00912,-0.019423,-0.021769
4944,0.01259,-0.018087,-0.022666
4945,0.014299,-0.017651,-0.022571
4946,0.015764,-0.015754,-0.023776
4947,0.015369,-0.014695,-0.023646
4948,0.01379,-0.014941,-0.021412
4949,0.013006,-0.013662,-0.018797
4950,0.011615,-0.012745,-0.015652
4951,0.010646,-0.013626,-0.011632
4952,0.011194,-0.015381,-0.007902
4953,0.01151,-0.016821,-0.003651
4954,0.012044,-0.017433,0.000413
4955,0.012523,-0.019499,0.00426
4956,0.012419,-0.023406,0.008321
4957,0.01278,-0.026494,0.00937
4958,0.013429,-0.027065,0.009941
4959,0.014862,-0.026283,0.010757
4960,0.013935,-0.025369,0.009889
4961,0.011402,-0.023888,0.00971
4962,0.012049,-0.023651,0.008289
4963,0.013867,-0.022584,0.00506
4964,0.013596,-0.020984,0.002593
4965,0.01184,-0.020376,0.000259
4966,0.010051,-0.018771,-0.001218
4967,0.009461,-0.017511,-0.002703
4968,0.009477,-0.018218,-0.004634
4969,0.008274,-0.018701,-0.005615
4970,0.006875,-0.019253,-0.004918
4971,0.005483,-0.019946,-0.005518
4972,0.004344,-0.020249,-0.007586
4973,0.0039,-0.020728,-0.008684
4974,0.003627,-0.021334,-0.010256
4975,0.003212,-0.022679,-0.011475
4976,0.003098,-0.023255,-0.012343
4977,0.00463,-0.02458,-0.013486
4978,0.004133,-0.025926,-0.015088
4979,0.001773,-0.0259,-0.015636
4980,0.001515,-0.025756,-0.015884
4981,0.000906,-0.026274,-0.01498
4982,-6.1e-05,-0.02606,-0.012228
4983,-0.000594,-0.024198,-0.010485
4984,-0.001195,-0.023964,-0.007164
4985,-0.001578,-0.025439,-0.002398
4986,-0.003206,-0.025383,0.001348
4987,-0.005125,-0.021844,0.004318
4988,-0.005762,-0.015116,0.007733
4989,-0.00811,-0.008112,0.011113
4990,-0.015434,-0.002658,0.014915
4991,-0.028086,0.001792,0.017894
4992,-0.02918,0.005298,0.019509
4993,-0.008289,0.014049,0.01943
4994,0.011039,0.027448,0.016677
4995,0.011694,0.035686,0.014969
4996,0.004103,0.041075,0.014433
4997,0.003006,0.046533,0.012799
4998,0.009947,0.051296,0.01273
4999,0.017599,0.054902,0.013806
5000,0.020189,0.056464,0.013399
5001,0.018448,0.057379,0.013625
5002,0.016966,0.058122,0.013501
5003,0.01799,0.058959,0.011838
5004,0.02039,0.061143,0.011867
5005,0.022871,0.063065,0.011148
5006,0.023636,0.063618,0.008006
5007,0.022564,0.063006,0.00586
5008,0.022282,0.062087,0.003706
5009,0.024701,0.062018,0.003806
5010,0.027476,0.062099,0.006483
5011,0.027815,0.06259,0.008708
5012,0.02402,0.062169,0.011915
5013,0.018019,0.06266,0.015239
5014,0.013639,0.063485,0.016674
5015,0.010973,0.061288,0.017863
5016,0.009945,0.058601,0.018152
5017,0.00865,0.056558,0.015683
5018,0.007778,0.054007,0.012893
5019,0.0067,0.049828,0.011034
5020,0.004185,0.045377,0.0096
5021,0.002648,0.042435,0.007719
5022,0.00099,0.039556,0.006633
5023,-0.001828,0.03549,0.005051
5024,-0.005578,0.030914,0.002727
5025,-0.009284,0.026928,0.001129
5026,-0.010904,0.023098,-0.001192
5027,-0.012586,0.019274,-0.003983
5028,-0.015418,0.016813,-0.007774
5029,-0.019011,0.015333,-0.010968
5030,-0.022753,0.01635,-0.013788
5031,-0.025595,0.018132,-0.016847
5032,-0.027357,0.018379,-0.019194
5033,-0.029602,0.01902,-0.020945
5034,-0.032015,0.0179,-0.019199
5035,-0.031334,0.016425,-0.017694
5036,-0.0289,0.017094,-0.019626
5037,-0.027768,0.019565,-0.019392
5038,-0.029504,0.022525,-0.017137
5039,-0.030316,0.026113,-0.016968
5040,-0.027806,0.031432,-0.01696
5041,-0.024045,0.033686,-0.014102
5042,-0.019519,0.033067,-0.011876
5043,-0.014327,0.0327,-0.010166
5044,-0.008525,0.033067,-0.008835
5045,-0.003579,0.033797,-0.009004
5046,-0.001435,0.03248,-0.007559
5047,-0.001016,0.030657,-0.004884
5048,0.000668,0.027797,-0.00127
5049,0.00177,0.022283,0.004009
5050,0.000738,0.016441,0.00973
5051,-0.000508,0.011216,0.013369
5052,-0.000566,0.006944,0.016609
5053,0.000252,0.002024,0.020099
5054,0.001653,-0.002952,0.020664
5055,0.003158,-0.006223,0.020915
5056,0.004974,-0.010064,0.02172
5057,0.007906,-0.013905,0.022881
5058,0.011245,-0.015996,0.02255
5059,0.013446,-0.017274,0.020986
5060,0.014741,-0.019404,0.021136
5061,0.014991,-0.021025,0.022447
5062,0.01407,-0.022079,0.024026
5063,0.013088,-0.023245,0.024886
5064,0.011117,-0.024955,0.0262
5065,0.007308,-0.02721,0.027578
5066,0.003772,-0.028093,0.027828
5067,0.001613,-0.029483,0.027893
5068,-0.001763,-0.031226,0.029498
5069,-0.007438,-0.032487,0.031475
5070,-0.015884,-0.035269,0.032486
5071,-0.028155,-0.039159,0.031574
5072,-0.040139,-0.043257,0.031111
5073,-0.044483,-0.048424,0.033486
5074,-0.041879,-0.052167,0.032964
5075,-0.038862,-0.05419,0.026183
5076,-0.041952,-0.052675,0.015303
5077,-0.047625,-0.046395,0.005644
5078,-0.047713,-0.037771,-0.001331
5079,-0.043371,-0.027039,-0.005632
5080,-0.03972,-0.017108,-0.007984
5081,-0.039106,-0.009825,-0.009583
5082,-0.039076,-0.003904,-0.011032
5083,-0.035343,0.002463,-0.011704
