TimeStartup,TimeGps,TimeSyncIn,Yaw,Pitch,Roll,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,UncompAccX,UncompAccY,UncompAccZ,UncompGyroX,UncompGyroY,UncompGyroZ,MagX,MagY,MagZ,Temperature,Pressure
276327507000,276327507000,276327507000,-143.326,-000.097,+000.207,+00.000136,+00.000154,+00.032309,-00.0065,+00.0089,-09.7545,-00.0065,+00.0089,-09.7545,+00.000161,+00.000256,+00.031256,-0.532,+0.819,+1.248,+036.49,+100.07
276330007000,276330007000,276330007000,-143.322,-000.097,+000.207,+00.000211,-00.000512,+00.029989,-00.0188,-00.0051,-09.7473,-00.0188,-00.0051,-09.7473,+00.000235,-00.000409,+00.028935,-0.532,+0.819,+1.248,+036.49,+100.07
276332507000,276332507000,276332507000,-143.318,-000.098,+000.206,+00.000404,-00.000951,+00.027642,-00.0732,-00.0383,-09.7598,-00.0732,-00.0383,-09.7598,+00.000429,-00.000848,+00.026588,-0.526,+0.816,+1.247,+036.49,+100.08
276335007000,276335007000,276335007000,-143.315,-000.098,+000.206,-00.000087,-00.000681,+00.025615,+00.0016,-00.0076,-09.7791,+00.0016,-00.0076,-09.7791,-00.000063,-00.000578,+00.024561,-0.529,+0.816,+1.251,+036.49,+100.08
276337507000,276337507000,276337507000,-143.312,-000.097,+000.206,+00.000178,+00.000703,+00.023378,-00.0124,-00.0158,-09.7721,-00.0124,-00.0158,-09.7721,+00.000202,+00.000806,+00.022324,-0.529,+0.816,+1.251,+036.49,+100.10
276340007000,276340007000,276340007000,-143.309,-000.097,+000.206,+00.000062,+00.000973,+00.022473,-00.0712,-00.0529,-09.7519,-00.0712,-00.0529,-09.7519,+00.000086,+00.001076,+00.021420,-0.526,+0.815,+1.253,+036.49,+100.10
276342507000,276342507000,276342507000,-143.306,-000.098,+000.206,-00.000545,+00.000161,+00.019780,+00.0005,+00.0056,-09.7782,+00.0005,+00.0056,-09.7782,-00.000520,+00.000263,+00.018726,-0.526,+0.815,+1.253,+036.49,+100.08
276345007000,276345007000,276345007000,-143.304,-000.098,+000.206,-00.000414,-00.000254,+00.016649,-00.0158,+00.0102,-09.7939,-00.0158,+00.0102,-09.7939,-00.000390,-00.000151,+00.015595,-0.528,+0.816,+1.249,+036.49,+100.08
276347507000,276347507000,276347507000,-143.301,-000.098,+000.206,-00.000380,-00.000378,+00.015185,-00.0661,-00.0332,-09.8048,-00.0661,-00.0332,-09.8048,-00.000355,-00.000276,+00.014131,-0.535,+0.815,+1.248,+036.49,+100.09
276350007000,276350007000,276350007000,-143.300,-000.098,+000.206,-00.000348,+00.000182,+00.010740,-00.0028,-00.0443,-09.8111,-00.0028,-00.0443,-09.8111,-00.000323,+00.000284,+00.009686,-0.535,+0.815,+1.248,+036.49,+100.09
276352507000,276352507000,276352507000,-143.303,-000.098,+000.206,+00.000224,+00.000342,+00.000200,-00.0200,-00.1383,-09.7813,-00.0200,-00.1383,-09.7813,+00.000249,+00.000445,-00.000854,-0.527,+0.818,+1.254,+036.49,+100.09
276355007000,276355007000,276355007000,-143.307,-000.097,+000.206,-00.000025,+00.000316,-00.017583,-00.0752,-00.2126,-09.7498,-00.0752,-00.2126,-09.7498,-00.000001,+00.000418,-00.018637,-0.527,+0.818,+1.254,+036.49,+100.07
276357507000,276357507000,276357507000,-143.314,-000.097,+000.206,+00.000464,+00.000541,-00.037411,-00.0202,-00.1740,-09.7624,-00.0202,-00.1740,-09.7624,+00.000489,+00.000643,-00.038465,-0.521,+0.817,+1.249,+036.49,+100.10
276360007000,276360007000,276360007000,-143.325,-000.098,+000.206,+00.000214,-00.000464,-00.059688,-00.0210,-00.1837,-09.7648,-00.0210,-00.1837,-09.7648,+00.000238,-00.000361,-00.060741,-0.521,+0.817,+1.249,+036.49,+100.10
276362507000,276362507000,276362507000,-143.338,-000.098,+000.206,-00.000384,-00.001038,-00.084015,-00.0205,-00.2114,-09.7460,-00.0205,-00.2114,-09.7460,-00.000360,-00.000936,-00.085068,-0.524,+0.815,+1.251,+036.49,+100.09
276365007000,276365007000,276365007000,-143.354,-000.098,+000.206,+00.000390,-00.000435,-00.106613,+00.0641,-00.1460,-09.7579,+00.0641,-00.1460,-09.7579,+00.000414,-00.000332,-00.107667,-0.533,+0.819,+1.251,+036.49,+100.09
276367507000,276367507000,276367507000,-143.373,-000.097,+000.207,+00.000387,+00.000580,-00.128702,+00.0404,-00.1539,-09.7637,+00.0404,-00.1539,-09.7637,+00.000411,+00.000682,-00.129755,-0.533,+0.819,+1.251,+036.49,+100.09
276370007000,276370007000,276370007000,-143.396,-000.097,+000.207,+00.000344,+00.000443,-00.150239,+00.0035,-00.2127,-09.7735,+00.0035,-00.2127,-09.7735,+00.000368,+00.000545,-00.151293,-0.531,+0.818,+1.247,+036.49,+100.09
276372507000,276372507000,276372507000,-143.421,-000.097,+000.207,-00.000380,+00.000476,-00.167922,+00.0539,-00.1557,-09.7820,+00.0539,-00.1557,-09.7820,-00.000356,+00.000578,-00.168976,-0.531,+0.818,+1.247,+036.49,+100.08
276375007000,276375007000,276375007000,-143.448,-000.097,+000.207,-00.000295,+00.001592,-00.178704,+00.0099,-00.0724,-09.7914,+00.0099,-00.0724,-09.7914,-00.000270,+00.001695,-00.179758,-0.535,+0.820,+1.250,+036.49,+100.08
276377507000,276377507000,276377507000,-143.474,-000.096,+000.207,+00.000705,+00.001413,-00.185136,-00.0258,-00.0363,-09.7912,-00.0258,-00.0363,-09.7912,+00.000729,+00.001516,-00.186190,-0.538,+0.816,+1.245,+036.49,+100.09
276380007000,276380007000,276380007000,-143.500,-000.096,+000.207,+00.001303,+00.000328,-00.182857,+00.0388,+00.0579,-09.7879,+00.0388,+00.0579,-09.7879,+00.001327,+00.000431,-00.183911,-0.538,+0.816,+1.245,+036.49,+100.09
276382507000,276382507000,276382507000,-143.525,-000.096,+000.207,+00.001145,+00.000134,-00.173935,+00.0233,+00.1119,-09.7832,+00.0233,+00.1119,-09.7832,+00.001169,+00.000236,-00.174989,-0.529,+0.815,+1.249,+036.49,+100.09
276385007000,276385007000,276385007000,-143.549,-000.096,+000.208,+00.000888,+00.000330,-00.169205,-00.0012,+00.0878,-09.7860,-00.0012,+00.0878,-09.7860,+00.000913,+00.000432,-00.170259,-0.530,+0.815,+1.249,+036.49,+100.09
276387507000,276387507000,276387507000,-143.575,-000.096,+000.208,+00.001080,-00.000104,-00.172576,+00.0385,+00.0345,-09.7950,+00.0385,+00.0345,-09.7950,+00.001105,-00.000002,-00.173630,-0.534,+0.821,+1.246,+036.49,+100.09
276390007000,276390007000,276390007000,-143.604,-000.096,+000.208,+00.000844,+00.000201,-00.189654,-00.0403,-00.0739,-09.8021,-00.0403,-00.0739,-09.8021,+00.000868,+00.000303,-00.190707,-0.534,+0.816,+1.245,+036.49,+100.09
276392507000,276392507000,276392507000,-143.637,-000.096,+000.208,+00.000733,+00.000344,-00.218036,-00.1118,-00.1567,-09.7827,-00.1118,-00.1567,-09.7827,+00.000757,+00.000446,-00.219089,-0.534,+0.816,+1.245,+036.49,+100.09
276395007000,276395007000,276395007000,-143.676,-000.095,+000.208,+00.000877,+00.000433,-00.250962,-00.0846,-00.1911,-09.7454,-00.0846,-00.1911,-09.7454,+00.000901,+00.000536,-00.252015,-0.530,+0.813,+1.245,+036.49,+100.09
276397507000,276397507000,276397507000,-143.717,-000.095,+000.209,+00.001416,+00.000493,-00.280167,-00.1411,-00.1831,-09.7278,-00.1411,-00.1831,-09.7278,+00.001441,+00.000596,-00.281220,-0.530,+0.813,+1.245,+036.49,+100.09
276400007000,276400007000,276400007000,-143.762,-000.095,+000.209,+00.001975,-00.000227,-00.301784,-00.1513,-00.1761,-09.7265,-00.1513,-00.1761,-09.7265,+00.001999,-00.000124,-00.302837,-0.531,+0.813,+1.246,+036.49,+100.09
276402507000,276402507000,276402507000,-143.813,-000.095,+000.210,+00.001463,+00.000020,-00.334405,-00.1609,-00.1969,-09.7554,-00.1609,-00.1969,-09.7554,+00.001487,+00.000123,-00.335458,-0.532,+0.816,+1.242,+036.49,+100.08
276405007000,276405007000,276405007000,-143.866,-000.095,+000.210,+00.001639,+00.000553,-00.363242,-00.2525,-00.1400,-09.7580,-00.2525,-00.1400,-09.7580,+00.001663,+00.000655,-00.364296,-0.532,+0.816,+1.242,+036.49,+100.08
276407507000,276407507000,276407507000,-143.914,-000.095,+000.211,+00.002661,+00.000199,-00.358824,-00.1889,-00.0269,-09.7592,-00.1889,-00.0269,-09.7592,+00.002685,+00.000302,-00.359878,-0.538,+0.814,+1.244,+036.49,+100.09
276410007000,276410007000,276410007000,-143.961,-000.095,+000.211,+00.002300,+00.001350,-00.337290,-00.0829,+00.0506,-09.7556,-00.0829,+00.0506,-09.7556,+00.002324,+00.001452,-00.338344,-0.538,+0.814,+1.244,+036.49,+100.09
276412507000,276412507000,276412507000,-144.006,-000.094,+000.211,+00.001961,+00.002638,-00.319138,-00.1136,+00.0226,-09.7244,-00.1136,+00.0226,-09.7244,+00.001986,+00.002741,-00.320192,-0.540,+0.818,+1.244,+036.49,+100.08
276415007000,276415007000,276415007000,-144.054,-000.094,+000.212,+00.001616,+00.001287,-00.324114,-00.1369,-00.0846,-09.7362,-00.1369,-00.0846,-09.7362,+00.001640,+00.001389,-00.325168,-0.538,+0.813,+1.242,+036.49,+100.08
276417507000,276417507000,276417507000,-144.105,-000.094,+000.212,+00.001166,+00.000338,-00.347885,-00.1067,-00.1043,-09.7714,-00.1067,-00.1043,-09.7714,+00.001191,+00.000441,-00.348940,-0.538,+0.813,+1.242,+036.49,+100.08
276420007000,276420007000,276420007000,-144.154,-000.093,+000.213,+00.002425,+00.001368,-00.352744,-00.0732,-00.0209,-09.7846,-00.0732,-00.0209,-09.7846,+00.002450,+00.001471,-00.353799,-0.544,+0.810,+1.243,+036.49,+100.08
276422507000,276422507000,276422507000,-144.200,-000.093,+000.213,+00.003452,+00.000317,-00.329958,+00.0165,+00.0894,-09.7590,+00.0165,+00.0894,-09.7590,+00.003476,+00.000420,-00.331012,-0.544,+0.810,+1.243,+036.49,+100.07
276425007000,276425007000,276425007000,-144.241,-000.093,+000.214,+00.003811,-00.001436,-00.302557,+00.0638,+00.1431,-09.7505,+00.0638,+00.1431,-09.7505,+00.003836,-00.001333,-00.303612,-0.538,+0.814,+1.244,+036.49,+100.07
276427507000,276427507000,276427507000,-144.279,-000.093,+000.214,+00.003847,-00.000721,-00.276142,+00.0314,+00.1635,-09.7483,+00.0314,+00.1635,-09.7483,+00.003871,-00.000618,-00.277197,-0.538,+0.814,+1.244,+036.49,+100.08
276430007000,276430007000,276430007000,-144.313,-000.093,+000.215,+00.003193,+00.000860,-00.250901,+00.0674,+00.1642,-09.7472,+00.0674,+00.1642,-09.7472,+00.003217,+00.000963,-00.251955,-0.544,+0.815,+1.240,+036.49,+100.08
276432507000,276432507000,276432507000,-144.345,-000.092,+000.215,+00.002681,+00.001306,-00.233598,+00.0982,+00.1077,-09.7522,+00.0982,+00.1077,-09.7522,+00.002706,+00.001409,-00.234653,-0.545,+0.811,+1.243,+036.49,+100.08
276435007000,276435007000,276435007000,-144.378,-000.092,+000.215,+00.001818,+00.000033,-00.227745,+00.0203,+00.0499,-09.7591,+00.0203,+00.0499,-09.7591,+00.001842,+00.000135,-00.228800,-0.545,+0.811,+1.243,+036.49,+100.08
276437507000,276437507000,276437507000,-144.409,-000.092,+000.215,+00.001542,-00.000746,-00.224574,+00.0243,+00.0673,-09.7929,+00.0243,+00.0673,-09.7929,+00.001566,-00.000643,-00.225629,-0.538,+0.809,+1.242,+036.49,+100.07
276440007000,276440007000,276440007000,-144.439,-000.092,+000.216,+00.002547,+00.000095,-00.215531,+00.0672,+00.0800,-09.7882,+00.0672,+00.0800,-09.7882,+00.002572,+00.000198,-00.216586,-0.538,+0.809,+1.242,+036.49,+100.07
276442507000,276442507000,276442507000,-144.468,-000.092,+000.216,+00.002874,+00.000153,-00.208918,-00.0082,+00.0389,-09.7774,-00.0082,+00.0389,-09.7774,+00.002899,+00.000256,-00.209973,-0.539,+0.811,+1.242,+036.49,+100.08
276445007000,276445007000,276445007000,-144.496,-000.092,+000.216,+00.001851,+00.000002,-00.203432,+00.0085,+00.0395,-09.7934,+00.0085,+00.0395,-09.7934,+00.001876,+00.000105,-00.204488,-0.541,+0.814,+1.241,+036.49,+100.08
276447507000,276447507000,276447507000,-144.523,-000.092,+000.216,+00.000610,+00.000318,-00.199433,+00.0156,+00.0451,-09.8130,+00.0156,+00.0451,-09.8130,+00.000634,+00.000420,-00.200489,-0.541,+0.814,+1.241,+036.49,+100.08
276450006000,276450006000,276450006000,-144.552,-000.091,+000.217,+00.000809,+00.000407,-00.200111,-00.0698,+00.0136,-09.8314,-00.0698,+00.0136,-09.8314,+00.000834,+00.000510,-00.201167,-0.547,+0.812,+1.241,+036.49,+100.08
276452507000,276452507000,276452507000,-144.581,-000.091,+000.217,+00.001304,+00.000800,-00.202649,-00.0207,+00.0194,-09.8138,-00.0207,+00.0194,-09.8138,+00.001329,+00.000903,-00.203706,-0.547,+0.812,+1.241,+036.49,+100.08
276455007000,276455007000,276455007000,-144.611,-000.091,+000.217,+00.000984,+00.000134,-00.207452,+00.0167,+00.0496,-09.7885,+00.0167,+00.0496,-09.7885,+00.001008,+00.000236,-00.208509,-0.545,+0.810,+1.239,+036.49,+100.08
276457507000,276457507000,276457507000,-144.641,-000.091,+000.217,+00.001181,+00.000098,-00.211552,-00.0574,+00.0063,-09.7838,-00.0574,+00.0063,-09.7838,+00.001205,+00.000201,-00.212609,-0.547,+0.807,+1.241,+036.49,+100.08
276460007000,276460007000,276460007000,-144.673,-000.091,+000.217,+00.001450,-00.000164,-00.218722,-00.0506,-00.0481,-09.7903,-00.0506,-00.0481,-09.7903,+00.001475,-00.000062,-00.219779,-0.547,+0.807,+1.241,+036.49,+100.08
276462507000,276462507000,276462507000,-144.706,-000.091,+000.218,+00.001188,-00.000434,-00.228438,-00.0393,-00.0620,-09.7883,-00.0393,-00.0620,-09.7883,+00.001213,-00.000332,-00.229495,-0.545,+0.811,+1.240,+036.49,+100.08
276465007000,276465007000,276465007000,-144.739,-000.090,+000.218,+00.001096,+00.000543,-00.230550,-00.0653,-00.1154,-09.7835,-00.0653,-00.1154,-09.7835,+00.001120,+00.000645,-00.231607,-0.545,+0.811,+1.240,+036.49,+100.08
276467507000,276467507000,276467507000,-144.771,-000.090,+000.219,+00.002697,+00.000678,-00.230422,+00.0178,-00.1603,-09.7983,+00.0178,-00.1603,-09.7983,+00.002722,+00.000781,-00.231479,-0.551,+0.809,+1.236,+036.49,+100.07
276470007000,276470007000,276470007000,-144.806,-000.090,+000.219,+00.002826,+00.001856,-00.234894,+00.0447,-00.1367,-09.8008,+00.0447,-00.1367,-09.8008,+00.002851,+00.001958,-00.235951,-0.550,+0.810,+1.237,+036.49,+100.07
276472507000,276472507000,276472507000,-144.840,-000.089,+000.219,+00.001127,+00.002127,-00.242534,-00.0188,-00.1178,-09.7912,-00.0188,-00.1178,-09.7912,+00.001151,+00.002230,-00.243592,-0.550,+0.810,+1.237,+036.49,+100.10
276475007000,276475007000,276475007000,-144.876,-000.089,+000.219,+00.000821,+00.000603,-00.249305,+00.0594,-00.0605,-09.7807,+00.0594,-00.0605,-09.7807,+00.000845,+00.000706,-00.250363,-0.550,+0.807,+1.237,+036.49,+100.10
276477507000,276477507000,276477507000,-144.908,-000.089,+000.219,+00.001055,-00.000329,-00.240279,+00.1172,+00.0402,-09.7724,+00.1172,+00.0402,-09.7724,+00.001080,-00.000227,-00.241337,-0.550,+0.807,+1.237,+036.49,+100.09
276480007000,276480007000,276480007000,-144.939,-000.089,+000.220,+00.000909,-00.001172,-00.222353,+00.0534,+00.0059,-09.7595,+00.0534,+00.0059,-09.7595,+00.000933,-00.001070,-00.223411,-0.544,+0.808,+1.240,+036.49,+100.09
276482507000,276482507000,276482507000,-144.968,-000.089,+000.219,-00.000048,-00.000482,-00.212988,+00.0866,-00.0467,-09.7503,+00.0866,-00.0467,-09.7503,-00.000024,-00.000379,-00.214046,-0.544,+0.808,+1.240,+036.49,+100.08
276485007000,276485007000,276485007000,-144.996,-000.089,+000.219,-00.001365,+00.000712,-00.202739,+00.1188,-00.0250,-09.7888,+00.1188,-00.0250,-09.7888,-00.001341,+00.000815,-00.203798,-0.548,+0.810,+1.243,+036.49,+100.08
276487507000,276487507000,276487507000,-145.021,-000.088,+000.219,-00.001838,+00.000703,-00.190134,+00.0502,-00.0547,-09.8038,+00.0502,-00.0547,-09.8038,-00.001813,+00.000806,-00.191193,-0.554,+0.807,+1.240,+036.49,+100.09
276490007000,276490007000,276490007000,-145.045,-000.088,+000.219,-00.001390,+00.000598,-00.175271,+00.0696,-00.0276,-09.7765,+00.0696,-00.0276,-09.7765,-00.001366,+00.000700,-00.176331,-0.554,+0.807,+1.240,+036.49,+100.09
276492507000,276492507000,276492507000,-145.063,-000.088,+000.219,-00.001049,+00.000238,-00.148214,+00.0198,+00.0767,-09.7702,+00.0198,+00.0767,-09.7702,-00.001024,+00.000340,-00.149274,-0.554,+0.806,+1.241,+036.49,+100.08
276495007000,276495007000,276495007000,-145.078,-000.088,+000.218,-00.001849,-00.000309,-00.116773,-00.0979,+00.0876,-09.7668,-00.0979,+00.0876,-09.7668,-00.001824,-00.000207,-00.117833,-0.554,+0.806,+1.241,+036.49,+100.08
276497507000,276497507000,276497507000,-145.089,-000.088,+000.218,-00.002506,+00.000188,-00.093122,-00.0546,+00.0747,-09.7851,-00.0546,+00.0747,-09.7851,-00.002482,+00.000290,-00.094182,-0.554,+0.805,+1.236,+036.49,+100.08
276500007000,276500007000,276500007000,-145.098,-000.088,+000.218,-00.001733,+00.000487,-00.072642,-00.0522,+00.0876,-09.7809,-00.0522,+00.0876,-09.7809,-00.001708,+00.000589,-00.073702,-0.552,+0.806,+1.240,+036.49,+100.08
276502507000,276502507000,276502507000,-145.105,-000.088,+000.218,-00.000839,+00.000164,-00.055111,-00.0861,+00.0588,-09.7631,-00.0861,+00.0588,-09.7631,-00.000815,+00.000267,-00.056171,-0.552,+0.806,+1.240,+036.49,+100.08
276505007000,276505007000,276505007000,-145.110,-000.088,+000.218,-00.000225,-00.000333,-00.044548,+00.0079,+00.0381,-09.7759,+00.0079,+00.0381,-09.7759,-00.000200,-00.000231,-00.045609,-0.553,+0.806,+1.238,+036.49,+100.08
276507507000,276507507000,276507507000,-145.114,-000.088,+000.217,-00.001316,-00.000902,-00.036904,+00.0223,+00.0359,-09.8016,+00.0223,+00.0359,-09.8016,-00.001292,-00.000800,-00.037965,-0.553,+0.806,+1.238,+036.49,+100.09
276510007000,276510007000,276510007000,-145.118,-000.088,+000.217,-00.002193,-00.000739,-00.030383,-00.0466,+00.0164,-09.7997,-00.0466,+00.0164,-09.7997,-00.002169,-00.000637,-00.031444,-0.552,+0.806,+1.237,+036.49,+100.09
276512507000,276512507000,276512507000,-145.121,-000.088,+000.217,-00.001443,-00.000768,-00.025641,-00.0035,-00.0050,-09.7842,-00.0035,-00.0050,-09.7842,-00.001418,-00.000666,-00.026702,-0.553,+0.807,+1.238,+036.49,+100.09
276515007000,276515007000,276515007000,-145.124,-000.089,+000.217,-00.000721,-00.001375,-00.022003,-00.0077,-00.0245,-09.8091,-00.0077,-00.0245,-09.8091,-00.000697,-00.001272,-00.023064,-0.553,+0.807,+1.238,+036.49,+100.09
276517507000,276517507000,276517507000,-145.126,-000.088,+000.217,+00.000145,-00.000810,-00.020564,-00.0484,-00.0395,-09.7836,-00.0484,-00.0395,-09.7836,+00.000170,-00.000707,-00.021626,-0.554,+0.807,+1.236,+036.49,+100.08
276520007000,276520007000,276520007000,-145.129,-000.088,+000.216,-00.000554,+00.001293,-00.021414,+00.0249,-00.0232,-09.7490,+00.0249,-00.0232,-09.7490,-00.000530,+00.001396,-00.022476,-0.554,+0.807,+1.236,+036.49,+100.08
276522507000,276522507000,276522507000,-145.132,-000.088,+000.216,-00.001458,+00.000914,-00.022679,+00.0172,-00.0543,-09.7520,+00.0172,-00.0543,-09.7520,-00.001433,+00.001016,-00.023741,-0.548,+0.807,+1.236,+036.49,+100.07
276525007000,276525007000,276525007000,-145.135,-000.088,+000.216,-00.001488,-00.000020,-00.023883,-00.0396,-00.0877,-09.7554,-00.0396,-00.0877,-09.7554,-00.001464,+00.000082,-00.024945,-0.551,+0.805,+1.239,+036.49,+100.07
276527507000,276527507000,276527507000,-145.139,-000.088,+000.216,-00.001706,+00.000577,-00.025786,+00.0134,-00.0780,-09.7736,+00.0134,-00.0780,-09.7736,-00.001682,+00.000680,-00.026848,-0.551,+0.805,+1.239,+036.49,+100.09
276530007000,276530007000,276530007000,-145.143,-000.088,+000.216,-00.001412,+00.000439,-00.029786,+00.0105,-00.1071,-09.7888,+00.0105,-00.1071,-09.7888,-00.001388,+00.000541,-00.030848,-0.552,+0.806,+1.240,+036.49,+100.09
276532507000,276532507000,276532507000,-145.148,-000.088,+000.216,-00.000746,-00.000218,-00.033819,-00.0262,-00.1409,-09.7782,-00.0262,-00.1409,-09.7782,-00.000721,-00.000116,-00.034881,-0.552,+0.806,+1.240,+036.49,+100.08
276535007000,276535007000,276535007000,-145.153,-000.088,+000.216,-00.000024,-00.000021,-00.037127,+00.0239,-00.1342,-09.7845,+00.0239,-00.1342,-09.7845,+00.000001,+00.000082,-00.038190,-0.555,+0.806,+1.235,+036.49,+100.08
276537507000,276537507000,276537507000,-145.157,-000.088,+000.216,-00.000225,-00.000342,-00.035692,-00.0138,-00.1117,-09.7882,-00.0138,-00.1117,-09.7882,-00.000201,-00.000239,-00.036755,-0.557,+0.809,+1.238,+036.49,+100.08
276540007000,276540007000,276540007000,-145.160,-000.088,+000.216,-00.000733,-00.000610,-00.027606,-00.0586,-00.0816,-09.7892,-00.0586,-00.0816,-09.7892,-00.000709,-00.000508,-00.028670,-0.557,+0.809,+1.238,+036.49,+100.07
276542507000,276542507000,276542507000,-145.162,-000.088,+000.216,-00.000165,+00.000271,-00.019098,+00.0177,-00.0043,-09.8008,+00.0177,-00.0043,-09.8008,-00.000140,+00.000373,-00.020161,-0.557,+0.810,+1.238,+036.49,+100.07
276545007000,276545007000,276545007000,-145.163,-000.088,+000.216,-00.000681,+00.000405,-00.012168,-00.0033,+00.0078,-09.7964,-00.0033,+00.0078,-09.7964,-00.000657,+00.000507,-00.013232,-0.557,+0.810,+1.238,+036.49,+100.07
276547507000,276547507000,276547507000,-145.164,-000.088,+000.216,-00.000742,+00.000803,-00.008309,-00.0445,-00.0325,-09.7759,-00.0445,-00.0325,-09.7759,-00.000718,+00.000906,-00.009373,-0.553,+0.810,+1.239,+036.49,+100.08
276550007000,276550007000,276550007000,-145.165,-000.088,+000.216,+00.000623,+00.000496,-00.007234,+00.0172,-00.0197,-09.7509,+00.0172,-00.0197,-09.7509,+00.000648,+00.000599,-00.008298,-0.553,+0.810,+1.239,+036.49,+100.08
276552507000,276552507000,276552507000,-145.165,-000.088,+000.216,+00.000780,+00.000507,-00.006382,-00.0106,+00.0056,-09.7526,-00.0106,+00.0056,-09.7526,+00.000804,+00.000609,-00.007446,-0.553,+0.806,+1.239,+036.49,+100.09
276555007000,276555007000,276555007000,-145.165,-000.087,+000.216,+00.000786,+00.001256,-00.004176,-00.0427,+00.0274,-09.7513,-00.0427,+00.0274,-09.7513,+00.000811,+00.001358,-00.005241,-0.554,+0.804,+1.238,+036.49,+100.09
276557507000,276557507000,276557507000,-145.164,-000.087,+000.216,+00.000054,+00.001073,-00.001592,-00.0045,+00.0207,-09.7565,-00.0045,+00.0207,-09.7565,+00.000078,+00.001175,-00.002657,-0.554,+0.804,+1.238,+036.49,+100.08
